site,date,start_hour,value,variable,units,quality,prelim,met_source,obs_type,minutes,name 
2899,2016-01-04,14,336.25,SORAD,Watts/Meter Squared ( W/m<sup>2</sup> ),0,,AIRS,A60,0,Los Angeles-North Main Street 
2899,2016-01-04,15,194.80,SORAD,Watts/Meter Squared ( W/m<sup>2</sup> ),0,,AIRS,A60,0,Los Angeles-North Main Street 
2899,2016-01-04,16,37.95,SORAD,Watts/Meter Squared ( W/m<sup>2</sup> ),0,,AIRS,A60,0,Los Angeles-North Main Street 
2899,2016-01-04,17,0.02,SORAD,Watts/Meter Squared ( W/m<sup>2</sup> ),0,,AIRS,A60,0,Los Angeles-North Main Street 
2899,2016-01-04,18,0.00,SORAD,Watts/Meter Squared ( W/m<sup>2</sup> ),0,,AIRS,A60,0,Los Angeles-North Main Street 
2899,2016-01-04,19,0.00,SORAD,Watts/Meter Squared ( W/m<sup>2</sup> ),0,,AIRS,A60,0,Los Angeles-North Main Street 
2899,2016-01-04,20,0.00,SORAD,Watts/Meter Squared ( W/m<sup>2</sup> ),0,,AIRS,A60,0,Los Angeles-North Main Street 
2899,2016-01-04,21,0.00,SORAD,Watts/Meter Squared ( W/m<sup>2</sup> ),0,,AIRS,A60,0,Los Angeles-North Main Street 
2899,2016-01-04,22,0.00,SORAD,Watts/Meter Squared ( W/m<sup>2</sup> ),0,,AIRS,A60,0,Los Angeles-North Main Street 
2899,2016-01-04,23,0.00,SORAD,Watts/Meter Squared ( W/m<sup>2</sup> ),0,,AIRS,A60,0,Los Angeles-North Main Street 
3466,2016-01-05,0,0.00,SORAD,Watts/Meter Squared ( W/m<sup>2</sup> ),0,,RAWS,A10,0,Claremont 
3466,2016-01-05,1,0.00,SORAD,Watts/Meter Squared ( W/m<sup>2</sup> ),0,,RAWS,A10,0,Claremont 
3466,2016-01-05,2,0.00,SORAD,Watts/Meter Squared ( W/m<sup>2</sup> ),0,,RAWS,A10,0,Claremont 
3466,2016-01-05,3,0.00,SORAD,Watts/Meter Squared ( W/m<sup>2</sup> ),0,,RAWS,A10,0,Claremont 
3466,2016-01-05,4,0.00,SORAD,Watts/Meter Squared ( W/m<sup>2</sup> ),0,,RAWS,A10,0,Claremont 
3466,2016-01-05,5,0.00,SORAD,Watts/Meter Squared ( W/m<sup>2</sup> ),0,,RAWS,A10,0,Claremont 
