site,date,start_hour,value,variable,units,quality,prelim,name 
3774,2015-11-17,16,0.0300,NOX,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-11-17,17,0.0341,NOX,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-11-17,18,0.0271,NOX,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-11-17,19,0.0676,NOX,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-11-17,20,0.1131,NOX,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-11-17,21,0.1285,NOX,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-11-17,22,0.1227,NOX,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-11-17,23,0.1024,NOX,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3818,2015-11-17,17,0.0914,NOX,Parts Per Million ( ppm ),,,Long Beach-Route 710 Near Road           
3818,2015-11-17,18,0.0612,NOX,Parts Per Million ( ppm ),,,Long Beach-Route 710 Near Road           
3818,2015-11-17,19,0.0690,NOX,Parts Per Million ( ppm ),,,Long Beach-Route 710 Near Road           
3818,2015-11-17,20,0.0715,NOX,Parts Per Million ( ppm ),,,Long Beach-Route 710 Near Road           
3818,2015-11-17,21,0.1121,NOX,Parts Per Million ( ppm ),,,Long Beach-Route 710 Near Road           
3818,2015-11-17,22,0.1875,NOX,Parts Per Million ( ppm ),,,Long Beach-Route 710 Near Road           
3818,2015-11-17,23,0.1718,NOX,Parts Per Million ( ppm ),,,Long Beach-Route 710 Near Road           
2899,2015-11-17,0,0.0432,NOX,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-11-17,1,0.0482,NOX,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-11-17,2,0.0369,NOX,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-11-17,5,0.1080,NOX,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-11-17,6,0.1462,NOX,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-11-17,7,0.1909,NOX,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-11-17,8,0.0845,NOX,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-11-17,9,0.0545,NOX,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-11-17,10,0.0190,NOX,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-11-17,15,0.0288,NOX,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-11-17,16,0.0266,NOX,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-11-17,17,0.0446,NOX,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-11-17,18,0.0968,NOX,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-11-17,19,0.1171,NOX,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-11-17,20,0.1340,NOX,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-11-17,21,0.1576,NOX,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-11-17,22,0.1365,NOX,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-11-17,23,0.1285,NOX,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2849,2015-11-18,0,0.0054,NOX,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-11-18,1,0.0061,NOX,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-11-18,2,0.0063,NOX,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-11-18,5,0.0037,NOX,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-11-18,6,0.0080,NOX,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-11-18,7,0.0098,NOX,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-11-18,8,0.0228,NOX,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-11-18,9,0.0422,NOX,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-11-18,10,0.0668,NOX,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-11-18,11,0.0356,NOX,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-11-18,12,0.0224,NOX,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-11-18,13,0.0246,NOX,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-11-18,14,0.0242,NOX,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-11-18,15,0.0243,NOX,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-11-18,16,0.0306,NOX,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-11-18,17,0.0246,NOX,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-11-18,18,0.0245,NOX,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-11-18,19,0.0268,NOX,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-11-18,20,0.0313,NOX,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-11-18,21,0.0210,NOX,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-11-18,22,0.0062,NOX,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-11-18,23,0.0066,NOX,Parts Per Million ( ppm ),,,Glendora-Laurel 
3774,2015-11-18,0,0.0967,NOX,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-11-18,1,0.1087,NOX,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-11-18,2,0.1013,NOX,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-11-18,3,0.1058,NOX,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-11-18,5,0.1935,NOX,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-11-18,6,0.2579,NOX,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-11-18,7,0.2442,NOX,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-11-18,8,0.1304,NOX,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-11-18,9,0.0854,NOX,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-11-18,10,0.0941,NOX,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-11-18,11,0.1128,NOX,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-11-18,12,0.0973,NOX,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-11-18,13,0.0715,NOX,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-11-18,14,0.0569,NOX,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-11-18,15,0.0496,NOX,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-11-18,16,0.0677,NOX,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-11-18,17,0.0643,NOX,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-11-18,18,0.0619,NOX,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-11-18,19,0.0664,NOX,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-11-18,20,0.0720,NOX,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-11-18,21,0.1014,NOX,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-11-18,22,0.1661,NOX,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-11-18,23,0.2017,NOX,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3818,2015-11-18,0,0.1270,NOX,Parts Per Million ( ppm ),,,Long Beach-Route 710 Near Road           
3818,2015-11-18,1,0.1613,NOX,Parts Per Million ( ppm ),,,Long Beach-Route 710 Near Road           
3818,2015-11-18,2,0.1788,NOX,Parts Per Million ( ppm ),,,Long Beach-Route 710 Near Road           
3818,2015-11-18,3,0.1942,NOX,Parts Per Million ( ppm ),,,Long Beach-Route 710 Near Road           
3818,2015-11-18,4,0.2183,NOX,Parts Per Million ( ppm ),,,Long Beach-Route 710 Near Road           
3818,2015-11-18,5,0.2778,NOX,Parts Per Million ( ppm ),,,Long Beach-Route 710 Near Road           
3818,2015-11-18,6,0.2250,NOX,Parts Per Million ( ppm ),,,Long Beach-Route 710 Near Road           
3818,2015-11-18,7,0.3698,NOX,Parts Per Million ( ppm ),,,Long Beach-Route 710 Near Road           
3818,2015-11-18,8,0.2674,NOX,Parts Per Million ( ppm ),,,Long Beach-Route 710 Near Road           
3818,2015-11-18,9,0.1303,NOX,Parts Per Million ( ppm ),,,Long Beach-Route 710 Near Road           
3818,2015-11-18,10,0.1251,NOX,Parts Per Million ( ppm ),,,Long Beach-Route 710 Near Road           
3818,2015-11-18,11,0.1089,NOX,Parts Per Million ( ppm ),,,Long Beach-Route 710 Near Road           
3818,2015-11-18,12,0.1323,NOX,Parts Per Million ( ppm ),,,Long Beach-Route 710 Near Road           
3818,2015-11-18,13,0.1037,NOX,Parts Per Million ( ppm ),,,Long Beach-Route 710 Near Road           
3818,2015-11-18,14,0.0468,NOX,Parts Per Million ( ppm ),,,Long Beach-Route 710 Near Road           
3818,2015-11-18,15,0.0683,NOX,Parts Per Million ( ppm ),,,Long Beach-Route 710 Near Road           
3818,2015-11-18,16,0.1033,NOX,Parts Per Million ( ppm ),,,Long Beach-Route 710 Near Road           
3818,2015-11-18,17,0.0984,NOX,Parts Per Million ( ppm ),,,Long Beach-Route 710 Near Road           
3818,2015-11-18,18,0.1174,NOX,Parts Per Million ( ppm ),,,Long Beach-Route 710 Near Road           
3818,2015-11-18,19,0.1422,NOX,Parts Per Million ( ppm ),,,Long Beach-Route 710 Near Road           
3818,2015-11-18,20,0.1743,NOX,Parts Per Million ( ppm ),,,Long Beach-Route 710 Near Road           
3818,2015-11-18,21,0.1615,NOX,Parts Per Million ( ppm ),,,Long Beach-Route 710 Near Road           
3818,2015-11-18,22,0.2378,NOX,Parts Per Million ( ppm ),,,Long Beach-Route 710 Near Road           
3818,2015-11-18,23,0.2019,NOX,Parts Per Million ( ppm ),,,Long Beach-Route 710 Near Road           
2899,2015-11-18,0,0.1558,NOX,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-11-18,1,0.1310,NOX,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-11-18,2,0.1222,NOX,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-11-18,3,0.1316,NOX,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-11-18,5,0.1437,NOX,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-11-18,6,0.1809,NOX,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-11-18,7,0.2441,NOX,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-11-18,8,0.1828,NOX,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-11-18,9,0.0975,NOX,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-11-18,10,0.0670,NOX,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-11-18,11,0.0948,NOX,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-11-18,12,0.0843,NOX,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-11-18,13,0.0709,NOX,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-11-18,14,0.0812,NOX,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-11-18,15,0.0643,NOX,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-11-18,16,0.0411,NOX,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-11-18,17,0.0442,NOX,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-11-18,18,0.0642,NOX,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-11-18,19,0.0860,NOX,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-11-18,20,0.1335,NOX,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-11-18,21,0.1339,NOX,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-11-18,22,0.1052,NOX,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-11-18,23,0.1226,NOX,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2849,2015-11-19,0,0.0087,NOX,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-11-19,1,0.0033,NOX,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-11-19,2,0.0020,NOX,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-11-19,3,0.0023,NOX,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-11-19,5,0.0026,NOX,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-11-19,6,0.0045,NOX,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-11-19,7,0.0033,NOX,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-11-19,8,0.0055,NOX,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-11-19,9,0.0190,NOX,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-11-19,10,0.0137,NOX,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-11-19,11,0.0179,NOX,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-11-19,12,0.0185,NOX,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-11-19,13,0.0124,NOX,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-11-19,14,0.0161,NOX,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-11-19,15,0.0247,NOX,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-11-19,16,0.0555,NOX,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-11-19,17,0.0447,NOX,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-11-19,18,0.0386,NOX,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-11-19,19,0.0296,NOX,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-11-19,20,0.0120,NOX,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-11-19,21,0.0087,NOX,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-11-19,22,0.0079,NOX,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-11-19,23,0.0067,NOX,Parts Per Million ( ppm ),,,Glendora-Laurel 
3774,2015-11-19,0,0.2266,NOX,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-11-19,1,0.1884,NOX,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-11-19,2,0.2134,NOX,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-11-19,3,0.1970,NOX,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-11-19,5,0.2349,NOX,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-11-19,6,0.2896,NOX,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-11-19,7,0.2528,NOX,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-11-19,8,0.1667,NOX,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-11-19,9,0.1301,NOX,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-11-19,10,0.1370,NOX,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-11-19,11,0.1379,NOX,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-11-19,12,0.1030,NOX,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-11-19,13,0.0764,NOX,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-11-19,14,0.0607,NOX,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-11-19,15,0.0481,NOX,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-11-19,16,0.0489,NOX,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-11-19,17,0.0611,NOX,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-11-19,18,0.0397,NOX,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-11-19,19,0.0604,NOX,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-11-19,20,0.0989,NOX,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-11-19,21,0.1381,NOX,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-11-19,22,0.1453,NOX,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-11-19,23,0.1660,NOX,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3818,2015-11-19,0,0.2578,NOX,Parts Per Million ( ppm ),,,Long Beach-Route 710 Near Road           
3818,2015-11-19,1,0.2236,NOX,Parts Per Million ( ppm ),,,Long Beach-Route 710 Near Road           
3818,2015-11-19,2,0.2908,NOX,Parts Per Million ( ppm ),,,Long Beach-Route 710 Near Road           
3818,2015-11-19,3,0.2564,NOX,Parts Per Million ( ppm ),,,Long Beach-Route 710 Near Road           
3818,2015-11-19,4,0.2667,NOX,Parts Per Million ( ppm ),,,Long Beach-Route 710 Near Road           
3818,2015-11-19,5,0.3005,NOX,Parts Per Million ( ppm ),,,Long Beach-Route 710 Near Road           
3818,2015-11-19,6,0.3335,NOX,Parts Per Million ( ppm ),,,Long Beach-Route 710 Near Road           
3818,2015-11-19,7,0.2829,NOX,Parts Per Million ( ppm ),,,Long Beach-Route 710 Near Road           
3818,2015-11-19,8,0.2969,NOX,Parts Per Million ( ppm ),,,Long Beach-Route 710 Near Road           
3818,2015-11-19,9,0.2399,NOX,Parts Per Million ( ppm ),,,Long Beach-Route 710 Near Road           
3818,2015-11-19,10,0.2089,NOX,Parts Per Million ( ppm ),,,Long Beach-Route 710 Near Road           
3818,2015-11-19,11,0.0887,NOX,Parts Per Million ( ppm ),,,Long Beach-Route 710 Near Road           
3818,2015-11-19,12,0.1431,NOX,Parts Per Million ( ppm ),,,Long Beach-Route 710 Near Road           
3818,2015-11-19,13,0.1360,NOX,Parts Per Million ( ppm ),,,Long Beach-Route 710 Near Road           
3818,2015-11-19,14,0.1140,NOX,Parts Per Million ( ppm ),,,Long Beach-Route 710 Near Road           
3818,2015-11-19,15,0.0952,NOX,Parts Per Million ( ppm ),,,Long Beach-Route 710 Near Road           
3818,2015-11-19,16,0.0825,NOX,Parts Per Million ( ppm ),,,Long Beach-Route 710 Near Road           
3818,2015-11-19,17,0.0905,NOX,Parts Per Million ( ppm ),,,Long Beach-Route 710 Near Road           
3818,2015-11-19,18,0.1135,NOX,Parts Per Million ( ppm ),,,Long Beach-Route 710 Near Road           
3818,2015-11-19,19,0.1323,NOX,Parts Per Million ( ppm ),,,Long Beach-Route 710 Near Road           
3818,2015-11-19,20,0.1302,NOX,Parts Per Million ( ppm ),,,Long Beach-Route 710 Near Road           
3818,2015-11-19,21,0.1993,NOX,Parts Per Million ( ppm ),,,Long Beach-Route 710 Near Road           
3818,2015-11-19,22,0.2235,NOX,Parts Per Million ( ppm ),,,Long Beach-Route 710 Near Road           
3818,2015-11-19,23,0.2298,NOX,Parts Per Million ( ppm ),,,Long Beach-Route 710 Near Road           
2899,2015-11-19,0,0.1144,NOX,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-11-19,1,0.0891,NOX,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-11-19,2,0.1012,NOX,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-11-19,3,0.0748,NOX,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-11-19,5,0.1046,NOX,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-11-19,6,0.1764,NOX,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-11-19,7,0.2174,NOX,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-11-19,8,0.1368,NOX,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-11-19,9,0.1184,NOX,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-11-19,10,0.0654,NOX,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-11-19,11,0.0235,NOX,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-11-19,12,0.0279,NOX,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-11-19,13,0.0558,NOX,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-11-19,14,0.0419,NOX,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-11-19,15,0.0319,NOX,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-11-19,16,0.0366,NOX,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-11-19,17,0.0554,NOX,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-11-19,18,0.0800,NOX,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-11-19,19,0.1316,NOX,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-11-19,20,0.1625,NOX,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-11-19,21,0.1299,NOX,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-11-19,22,0.1481,NOX,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-11-19,23,0.1417,NOX,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2849,2015-11-20,0,0.0070,NOX,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-11-20,1,0.0034,NOX,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-11-20,2,0.0044,NOX,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-11-20,3,0.0020,NOX,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-11-20,5,0.0032,NOX,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-11-20,6,0.0069,NOX,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-11-20,7,0.0057,NOX,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-11-20,8,0.0121,NOX,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-11-20,9,0.0369,NOX,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-11-20,10,0.0323,NOX,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-11-20,11,0.0222,NOX,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-11-20,12,0.0193,NOX,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-11-20,13,0.0160,NOX,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-11-20,14,0.0244,NOX,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-11-20,15,0.0410,NOX,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-11-20,16,0.0602,NOX,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-11-20,17,0.0366,NOX,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-11-20,18,0.0255,NOX,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-11-20,19,0.0266,NOX,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-11-20,20,0.0393,NOX,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-11-20,21,0.0740,NOX,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-11-20,22,0.0523,NOX,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-11-20,23,0.0170,NOX,Parts Per Million ( ppm ),,,Glendora-Laurel 
3774,2015-11-20,0,0.1954,NOX,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-11-20,1,0.2327,NOX,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-11-20,2,0.1981,NOX,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-11-20,3,0.2097,NOX,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-11-20,5,0.2330,NOX,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-11-20,6,0.2619,NOX,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-11-20,7,0.2923,NOX,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-11-20,8,0.2129,NOX,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-11-20,9,0.1289,NOX,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-11-20,10,0.1014,NOX,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-11-20,11,0.0504,NOX,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-11-20,12,0.0487,NOX,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-11-20,13,0.0534,NOX,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-11-20,14,0.0651,NOX,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-11-20,15,0.0559,NOX,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-11-20,16,0.0482,NOX,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-11-20,17,0.0777,NOX,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-11-20,18,0.1175,NOX,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-11-20,19,0.1531,NOX,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-11-20,20,0.2407,NOX,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-11-20,21,0.1843,NOX,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-11-20,22,0.2004,NOX,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-11-20,23,0.2056,NOX,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3818,2015-11-20,0,0.2274,NOX,Parts Per Million ( ppm ),,,Long Beach-Route 710 Near Road           
3818,2015-11-20,1,0.2401,NOX,Parts Per Million ( ppm ),,,Long Beach-Route 710 Near Road           
3818,2015-11-20,2,0.1976,NOX,Parts Per Million ( ppm ),,,Long Beach-Route 710 Near Road           
3818,2015-11-20,3,0.2126,NOX,Parts Per Million ( ppm ),,,Long Beach-Route 710 Near Road           
3818,2015-11-20,4,0.2462,NOX,Parts Per Million ( ppm ),,,Long Beach-Route 710 Near Road           
3818,2015-11-20,5,0.2531,NOX,Parts Per Million ( ppm ),,,Long Beach-Route 710 Near Road           
3818,2015-11-20,6,0.3829,NOX,Parts Per Million ( ppm ),,,Long Beach-Route 710 Near Road           
