site,date,start_hour,value,variable,units,quality,prelim,name 
3774,2015-10-28,20,0.0146,OZONE,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-10-28,21,0.0008,OZONE,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-10-28,22,-0.0009,OZONE,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-10-28,23,-0.0009,OZONE,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
2899,2015-10-28,0,0.0026,OZONE,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-10-28,1,0.0021,OZONE,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-10-28,2,0.0020,OZONE,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-10-28,3,0.0019,OZONE,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-10-28,5,0.0020,OZONE,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-10-28,6,0.0022,OZONE,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-10-28,7,0.0027,OZONE,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-10-28,8,0.0070,OZONE,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-10-28,9,0.0137,OZONE,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-10-28,10,0.0190,OZONE,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-10-28,11,0.0292,OZONE,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-10-28,12,0.0391,OZONE,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-10-28,13,0.0396,OZONE,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-10-28,14,0.0313,OZONE,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-10-28,15,0.0364,OZONE,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-10-28,16,0.0350,OZONE,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-10-28,17,0.0299,OZONE,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-10-28,18,0.0134,OZONE,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-10-28,19,0.0186,OZONE,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-10-28,20,0.0151,OZONE,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-10-28,21,0.0110,OZONE,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-10-28,22,0.0097,OZONE,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-10-28,23,0.0242,OZONE,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2849,2015-10-29,0,0.0197,OZONE,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-10-29,1,0.0194,OZONE,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-10-29,2,0.0248,OZONE,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-10-29,5,0.0442,OZONE,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-10-29,6,0.0381,OZONE,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-10-29,7,0.0376,OZONE,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-10-29,8,0.0286,OZONE,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-10-29,9,0.0318,OZONE,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-10-29,10,0.0350,OZONE,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-10-29,11,0.0424,OZONE,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-10-29,12,0.0475,OZONE,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-10-29,13,0.0504,OZONE,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-10-29,14,0.0514,OZONE,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-10-29,15,0.0497,OZONE,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-10-29,16,0.0465,OZONE,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-10-29,17,0.0409,OZONE,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-10-29,18,0.0325,OZONE,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-10-29,19,0.0291,OZONE,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-10-29,20,0.0237,OZONE,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-10-29,21,0.0254,OZONE,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-10-29,22,0.0274,OZONE,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-10-29,23,0.0255,OZONE,Parts Per Million ( ppm ),,,Glendora-Laurel 
3774,2015-10-29,0,0.0060,OZONE,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-10-29,1,0.0327,OZONE,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-10-29,2,0.0335,OZONE,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-10-29,3,0.0339,OZONE,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-10-29,5,0.0089,OZONE,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-10-29,6,0.0029,OZONE,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-10-29,7,0.0152,OZONE,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-10-29,8,0.0263,OZONE,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-10-29,9,0.0323,OZONE,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-10-29,10,0.0362,OZONE,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-10-29,11,0.0394,OZONE,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-10-29,12,0.0410,OZONE,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-10-29,13,0.0372,OZONE,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-10-29,14,0.0391,OZONE,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-10-29,15,0.0390,OZONE,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-10-29,16,0.0357,OZONE,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-10-29,17,0.0274,OZONE,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-10-29,18,0.0266,OZONE,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-10-29,19,0.0278,OZONE,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-10-29,20,0.0293,OZONE,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-10-29,21,0.0311,OZONE,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-10-29,22,0.0328,OZONE,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-10-29,23,0.0296,OZONE,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
2899,2015-10-29,0,0.0432,OZONE,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-10-29,1,0.0429,OZONE,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-10-29,2,0.0438,OZONE,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-10-29,3,0.0423,OZONE,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-10-29,5,0.0320,OZONE,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-10-29,6,0.0364,OZONE,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-10-29,7,0.0327,OZONE,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-10-29,8,0.0367,OZONE,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-10-29,9,0.0391,OZONE,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-10-29,10,0.0424,OZONE,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-10-29,11,0.0460,OZONE,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-10-29,12,0.0468,OZONE,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-10-29,13,0.0478,OZONE,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-10-29,14,0.0486,OZONE,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-10-29,15,0.0438,OZONE,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-10-29,16,0.0445,OZONE,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-10-29,17,0.0432,OZONE,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-10-29,18,0.0406,OZONE,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-10-29,19,0.0385,OZONE,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-10-29,20,0.0398,OZONE,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-10-29,21,0.0411,OZONE,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-10-29,22,0.0413,OZONE,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-10-29,23,0.0420,OZONE,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2849,2015-10-30,0,0.0423,OZONE,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-10-30,1,0.0301,OZONE,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-10-30,2,0.0250,OZONE,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-10-30,3,0.0250,OZONE,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-10-30,5,0.0225,OZONE,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-10-30,6,0.0265,OZONE,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-10-30,7,0.0303,OZONE,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-10-30,8,0.0336,OZONE,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-10-30,9,0.0352,OZONE,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-10-30,10,0.0381,OZONE,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-10-30,11,0.0421,OZONE,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-10-30,12,0.0417,OZONE,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-10-30,13,0.0437,OZONE,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-10-30,14,0.0475,OZONE,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-10-30,15,0.0481,OZONE,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-10-30,16,0.0410,OZONE,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-10-30,17,0.0314,OZONE,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-10-30,18,0.0355,OZONE,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-10-30,19,0.0361,OZONE,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-10-30,20,0.0400,OZONE,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-10-30,21,0.0433,OZONE,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-10-30,22,0.0441,OZONE,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-10-30,23,0.0425,OZONE,Parts Per Million ( ppm ),,,Glendora-Laurel 
3774,2015-10-30,0,0.0187,OZONE,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-10-30,1,0.0243,OZONE,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-10-30,2,0.0114,OZONE,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-10-30,3,0.0000,OZONE,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-10-30,5,-0.0002,OZONE,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-10-30,6,-0.0001,OZONE,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-10-30,13,0.0398,OZONE,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-10-30,14,0.0404,OZONE,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-10-30,15,0.0377,OZONE,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-10-30,16,0.0195,OZONE,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-10-30,17,0.0020,OZONE,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-10-30,18,0.0024,OZONE,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-10-30,19,-0.0009,OZONE,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-10-30,20,-0.0009,OZONE,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-10-30,21,-0.0010,OZONE,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-10-30,22,-0.0007,OZONE,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-10-30,23,-0.0005,OZONE,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
2899,2015-10-30,0,0.0226,OZONE,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-10-30,1,0.0349,OZONE,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-10-30,2,0.0336,OZONE,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-10-30,3,0.0173,OZONE,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-10-30,5,0.0023,OZONE,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-10-30,6,0.0037,OZONE,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-10-30,7,0.0072,OZONE,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-10-30,8,0.0098,OZONE,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-10-30,9,0.0148,OZONE,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-10-30,10,0.0227,OZONE,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-10-30,11,0.0298,OZONE,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-10-30,12,0.0364,OZONE,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-10-30,13,0.0396,OZONE,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-10-30,14,0.0446,OZONE,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-10-30,15,0.0427,OZONE,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-10-30,16,0.0343,OZONE,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-10-30,17,0.0089,OZONE,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-10-30,18,0.0024,OZONE,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-10-30,19,0.0022,OZONE,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-10-30,20,0.0022,OZONE,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-10-30,21,0.0021,OZONE,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-10-30,22,0.0021,OZONE,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-10-30,23,0.0022,OZONE,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2849,2015-10-31,0,0.0388,OZONE,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-10-31,1,0.0428,OZONE,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-10-31,2,0.0407,OZONE,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-10-31,3,0.0390,OZONE,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-10-31,5,0.0414,OZONE,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-10-31,6,0.0408,OZONE,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-10-31,7,0.0393,OZONE,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-10-31,8,0.0373,OZONE,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-10-31,9,0.0363,OZONE,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-10-31,10,0.0472,OZONE,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-10-31,11,0.0534,OZONE,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-10-31,12,0.0553,OZONE,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-10-31,13,0.0568,OZONE,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-10-31,14,0.0591,OZONE,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-10-31,15,0.0652,OZONE,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-10-31,16,0.0559,OZONE,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-10-31,17,0.0417,OZONE,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-10-31,18,0.0376,OZONE,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-10-31,19,0.0335,OZONE,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-10-31,20,0.0316,OZONE,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-10-31,21,0.0354,OZONE,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-10-31,22,0.0354,OZONE,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-10-31,23,0.0375,OZONE,Parts Per Million ( ppm ),,,Glendora-Laurel 
3774,2015-10-31,0,-0.0005,OZONE,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-10-31,1,-0.0001,OZONE,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-10-31,2,-0.0001,OZONE,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-10-31,3,-0.0013,OZONE,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-10-31,5,-0.0001,OZONE,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-10-31,6,0.0000,OZONE,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-10-31,7,0.0014,OZONE,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-10-31,8,0.0101,OZONE,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-10-31,9,0.0194,OZONE,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-10-31,10,0.0222,OZONE,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-10-31,11,0.0358,OZONE,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-10-31,12,0.0393,OZONE,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-10-31,13,0.0401,OZONE,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-10-31,14,0.0447,OZONE,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-10-31,15,0.0391,OZONE,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-10-31,16,0.0507,OZONE,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-10-31,17,0.0325,OZONE,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-10-31,18,0.0298,OZONE,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-10-31,19,0.0291,OZONE,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-10-31,20,0.0105,OZONE,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-10-31,21,0.0013,OZONE,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-10-31,22,-0.0002,OZONE,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-10-31,23,-0.0004,OZONE,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
2899,2015-10-31,0,0.0025,OZONE,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-10-31,1,0.0020,OZONE,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-10-31,2,0.0021,OZONE,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-10-31,3,0.0020,OZONE,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-10-31,5,0.0020,OZONE,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-10-31,6,0.0024,OZONE,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-10-31,7,0.0035,OZONE,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-10-31,8,0.0091,OZONE,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-10-31,9,0.0265,OZONE,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-10-31,10,0.0387,OZONE,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-10-31,11,0.0465,OZONE,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-10-31,12,0.0535,OZONE,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-10-31,13,0.0525,OZONE,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-10-31,14,0.0537,OZONE,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-10-31,15,0.0526,OZONE,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-10-31,16,0.0485,OZONE,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-10-31,17,0.0437,OZONE,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-10-31,18,0.0290,OZONE,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-10-31,19,0.0149,OZONE,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-10-31,20,0.0048,OZONE,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-10-31,21,0.0021,OZONE,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-10-31,22,0.0020,OZONE,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-10-31,23,0.0022,OZONE,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2849,2015-11-01,0,0.0390,OZONE,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-11-01,1,0.0380,OZONE,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-11-01,2,0.0331,OZONE,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-11-01,3,0.0329,OZONE,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-11-01,5,0.0295,OZONE,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-11-01,6,0.0315,OZONE,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-11-01,7,0.0322,OZONE,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-11-01,8,0.0347,OZONE,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-11-01,9,0.0436,OZONE,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-11-01,10,0.0600,OZONE,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-11-01,11,0.0749,OZONE,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-11-01,12,0.0818,OZONE,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-11-01,13,0.0923,OZONE,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-11-01,14,0.0963,OZONE,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-11-01,15,0.0755,OZONE,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-11-01,16,0.0625,OZONE,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-11-01,17,0.0449,OZONE,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-11-01,18,0.0397,OZONE,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-11-01,19,0.0377,OZONE,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-11-01,20,0.0339,OZONE,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-11-01,21,0.0367,OZONE,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-11-01,22,0.0360,OZONE,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-11-01,23,0.0317,OZONE,Parts Per Million ( ppm ),,,Glendora-Laurel 
3774,2015-11-01,0,-0.0009,OZONE,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-11-01,1,-0.0008,OZONE,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-11-01,2,-0.0009,OZONE,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-11-01,3,-0.0007,OZONE,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-11-01,5,-0.0003,OZONE,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-11-01,6,-0.0004,OZONE,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-11-01,7,0.0032,OZONE,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-11-01,8,0.0174,OZONE,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-11-01,9,0.0299,OZONE,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-11-01,10,0.0416,OZONE,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-11-01,11,0.0326,OZONE,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-11-01,12,0.0375,OZONE,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-11-01,13,0.0454,OZONE,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-11-01,14,0.0450,OZONE,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-11-01,15,0.0484,OZONE,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-11-01,16,0.0525,OZONE,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-11-01,17,0.0396,OZONE,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-11-01,18,0.0331,OZONE,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-11-01,19,0.0143,OZONE,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-11-01,20,0.0050,OZONE,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
