site,date,start_hour,value,variable,units,quality,prelim,name 
2899,2015-09-03,19,0.2665,CO,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-09-03,20,0.2640,CO,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-09-03,21,0.2881,CO,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-09-03,22,0.3055,CO,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-09-03,23,0.2572,CO,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2849,2015-09-04,0,0.2249,CO,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-09-04,1,0.1045,CO,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-09-04,2,0.0913,CO,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-09-04,3,0.0933,CO,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-09-04,5,0.1235,CO,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-09-04,6,0.1208,CO,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-09-04,7,0.1168,CO,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-09-04,8,0.1385,CO,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-09-04,9,0.1403,CO,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-09-04,10,0.1210,CO,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-09-04,11,0.1275,CO,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-09-04,12,0.1377,CO,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-09-04,13,0.1508,CO,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-09-04,14,0.1547,CO,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-09-04,15,0.1563,CO,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-09-04,16,0.1592,CO,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-09-04,17,0.1618,CO,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-09-04,18,0.1723,CO,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-09-04,19,0.1870,CO,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-09-04,20,0.1877,CO,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-09-04,21,0.1850,CO,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-09-04,22,0.1853,CO,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-09-04,23,0.1866,CO,Parts Per Million ( ppm ),,,Glendora-Laurel 
3774,2015-09-04,0,0.1520,CO,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-09-04,1,0.1720,CO,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-09-04,2,0.1543,CO,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-09-04,3,0.1296,CO,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-09-04,5,0.2115,CO,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-09-04,6,0.2125,CO,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-09-04,7,0.2040,CO,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-09-04,8,0.1947,CO,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-09-04,9,0.2090,CO,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-09-04,10,0.1778,CO,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-09-04,11,0.1733,CO,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-09-04,12,0.1732,CO,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-09-04,13,0.1747,CO,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-09-04,14,0.1850,CO,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-09-04,15,0.1873,CO,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-09-04,16,0.1813,CO,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-09-04,17,0.1877,CO,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-09-04,18,0.1907,CO,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-09-04,19,0.1893,CO,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-09-04,20,0.1812,CO,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-09-04,21,0.1970,CO,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-09-04,22,0.4367,CO,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-09-04,23,0.3512,CO,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
2899,2015-09-04,0,0.3720,CO,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-09-04,1,0.2717,CO,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-09-04,2,0.2139,CO,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-09-04,3,0.1991,CO,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-09-04,5,0.2605,CO,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-09-04,6,0.2810,CO,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-09-04,7,0.2673,CO,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-09-04,8,0.2345,CO,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-09-04,9,0.2282,CO,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-09-04,10,0.2267,CO,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-09-04,11,0.2363,CO,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-09-04,14,0.2195,CO,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-09-04,15,0.2146,CO,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-09-04,16,0.2143,CO,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-09-04,17,0.2232,CO,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-09-04,18,0.2412,CO,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-09-04,19,0.2525,CO,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-09-04,20,0.2683,CO,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-09-04,21,0.2515,CO,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-09-04,23,0.4463,CO,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2849,2015-09-05,0,0.2934,CO,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-09-05,1,0.1497,CO,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-09-05,2,0.1480,CO,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-09-05,3,0.1487,CO,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-09-05,5,0.1662,CO,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-09-05,6,0.1457,CO,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-09-05,7,0.1340,CO,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-09-05,8,0.1623,CO,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-09-05,9,0.1758,CO,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-09-05,10,0.1648,CO,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-09-05,11,0.1535,CO,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-09-05,12,0.1533,CO,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-09-05,13,0.1620,CO,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-09-05,14,0.1638,CO,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-09-05,15,0.1988,CO,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-09-05,16,0.2173,CO,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-09-05,17,0.2085,CO,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-09-05,18,0.2037,CO,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-09-05,19,0.2085,CO,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-09-05,20,0.2388,CO,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-09-05,21,0.2245,CO,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-09-05,22,0.2217,CO,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-09-05,23,0.2104,CO,Parts Per Million ( ppm ),,,Glendora-Laurel 
3774,2015-09-05,0,0.2542,CO,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-09-05,1,0.2285,CO,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-09-05,2,0.2147,CO,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-09-05,3,0.1952,CO,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-09-05,5,0.3380,CO,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-09-05,6,0.4138,CO,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-09-05,7,0.3237,CO,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-09-05,8,0.2197,CO,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-09-05,9,0.2087,CO,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-09-05,10,0.1970,CO,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-09-05,11,0.1737,CO,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-09-05,12,0.1748,CO,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-09-05,13,0.1752,CO,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-09-05,14,0.1782,CO,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-09-05,15,0.1888,CO,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-09-05,16,0.1920,CO,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-09-05,17,0.1878,CO,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-09-05,18,0.1840,CO,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-09-05,19,0.1697,CO,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-09-05,20,0.1553,CO,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-09-05,21,0.1995,CO,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-09-05,22,0.3310,CO,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-09-05,23,0.4019,CO,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
2899,2015-09-05,0,0.4668,CO,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-09-05,1,0.2958,CO,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-09-05,2,0.2658,CO,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-09-05,3,0.2707,CO,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-09-05,5,0.5320,CO,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-09-05,6,0.4392,CO,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-09-05,7,0.2845,CO,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-09-05,8,0.2490,CO,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-09-05,9,0.2567,CO,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-09-05,10,0.2733,CO,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-09-05,11,0.2648,CO,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-09-05,12,0.2727,CO,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-09-05,13,0.2695,CO,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-09-05,14,0.2470,CO,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-09-05,15,0.2527,CO,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-09-05,16,0.2517,CO,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-09-05,17,0.2552,CO,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-09-05,18,0.2477,CO,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-09-05,19,0.2757,CO,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-09-05,20,0.2927,CO,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-09-05,21,0.3057,CO,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-09-05,22,0.3063,CO,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-09-05,23,0.4585,CO,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2849,2015-09-06,0,0.2817,CO,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-09-06,1,0.1887,CO,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-09-06,2,0.1833,CO,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-09-06,3,0.1642,CO,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-09-06,5,0.1168,CO,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-09-06,6,0.1655,CO,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-09-06,7,0.2318,CO,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-09-06,8,0.2152,CO,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-09-06,9,0.2400,CO,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-09-06,10,0.2418,CO,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-09-06,11,0.1752,CO,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-09-06,12,0.1648,CO,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-09-06,13,0.1585,CO,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-09-06,14,0.1693,CO,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-09-06,15,0.1660,CO,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-09-06,16,0.1757,CO,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-09-06,17,0.1885,CO,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-09-06,18,0.1907,CO,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-09-06,19,0.2232,CO,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-09-06,20,0.2720,CO,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-09-06,21,0.2852,CO,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-09-06,22,0.2858,CO,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-09-06,23,0.3002,CO,Parts Per Million ( ppm ),,,Glendora-Laurel 
3774,2015-09-06,0,0.4682,CO,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-09-06,1,0.4757,CO,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-09-06,2,0.4982,CO,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-09-06,3,0.5087,CO,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-09-06,5,0.6978,CO,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-09-06,6,0.5638,CO,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-09-06,7,0.4528,CO,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-09-06,8,0.3932,CO,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-09-06,9,0.3770,CO,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-09-06,10,0.3098,CO,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-09-06,11,0.2457,CO,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-09-06,12,0.1878,CO,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-09-06,13,0.1895,CO,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-09-06,14,0.1902,CO,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-09-06,15,0.1850,CO,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-09-06,16,0.1845,CO,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-09-06,17,0.1908,CO,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-09-06,18,0.2132,CO,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-09-06,19,0.2287,CO,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-09-06,20,0.1998,CO,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-09-06,21,0.1795,CO,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-09-06,22,0.1883,CO,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-09-06,23,0.2140,CO,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
2899,2015-09-06,0,0.6577,CO,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-09-06,1,0.5515,CO,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-09-06,2,0.6158,CO,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-09-06,3,0.6302,CO,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-09-06,5,0.4788,CO,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-09-06,6,0.4665,CO,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-09-06,7,0.4633,CO,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-09-06,8,0.3498,CO,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-09-06,9,0.3855,CO,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-09-06,10,0.4502,CO,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-09-06,11,0.3597,CO,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-09-06,12,0.3068,CO,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-09-06,13,0.2688,CO,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-09-06,14,0.2622,CO,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-09-06,15,0.2657,CO,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-09-06,16,0.2638,CO,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-09-06,17,0.2870,CO,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-09-06,18,0.3127,CO,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-09-06,19,0.3618,CO,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-09-06,20,0.3000,CO,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-09-06,21,0.3442,CO,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-09-06,22,0.3565,CO,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-09-06,23,0.5285,CO,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2849,2015-09-07,0,0.3245,CO,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-09-07,1,0.2382,CO,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-09-07,2,0.2200,CO,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-09-07,3,0.1278,CO,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-09-07,5,0.1092,CO,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-09-07,6,0.0958,CO,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-09-07,7,0.1243,CO,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-09-07,8,0.2103,CO,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-09-07,9,0.1948,CO,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-09-07,10,0.1215,CO,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-09-07,11,0.1027,CO,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-09-07,12,0.1118,CO,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-09-07,13,0.1080,CO,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-09-07,14,0.0973,CO,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-09-07,15,0.1592,CO,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-09-07,16,0.1823,CO,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-09-07,17,0.1497,CO,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-09-07,18,0.1812,CO,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-09-07,19,0.2230,CO,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-09-07,20,0.2358,CO,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-09-07,21,0.2445,CO,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-09-07,22,0.2157,CO,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-09-07,23,0.2313,CO,Parts Per Million ( ppm ),,,Glendora-Laurel 
3774,2015-09-07,0,0.2140,CO,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-09-07,1,0.1930,CO,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-09-07,2,0.1715,CO,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-09-07,3,0.1628,CO,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-09-07,5,0.2310,CO,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-09-07,6,0.2770,CO,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-09-07,7,0.3845,CO,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-09-07,8,0.4227,CO,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-09-07,9,0.3625,CO,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-09-07,10,0.3280,CO,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-09-07,11,0.2337,CO,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-09-07,12,0.1757,CO,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-09-07,13,0.2117,CO,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-09-07,14,0.1910,CO,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-09-07,15,0.1930,CO,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-09-07,16,0.1747,CO,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-09-07,17,0.1715,CO,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-09-07,18,0.1908,CO,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-09-07,19,0.2177,CO,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-09-07,20,0.1748,CO,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-09-07,21,0.1985,CO,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-09-07,22,0.2727,CO,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-09-07,23,0.2394,CO,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
2899,2015-09-07,0,0.5696,CO,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-09-07,1,0.5108,CO,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-09-07,2,0.5247,CO,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-09-07,3,0.5258,CO,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-09-07,5,0.5043,CO,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-09-07,6,0.5057,CO,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-09-07,7,0.4978,CO,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-09-07,8,0.4212,CO,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-09-07,9,0.3362,CO,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-09-07,10,0.2927,CO,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-09-07,11,0.2442,CO,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-09-07,12,0.3495,CO,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-09-07,13,0.3022,CO,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-09-07,14,0.2712,CO,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-09-07,15,0.2453,CO,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-09-07,16,0.2188,CO,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-09-07,17,0.2273,CO,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-09-07,18,0.2497,CO,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-09-07,19,0.3387,CO,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-09-07,20,0.4002,CO,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-09-07,21,0.3872,CO,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-09-07,22,0.3993,CO,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-09-07,23,0.5040,CO,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2849,2015-09-08,0,0.2019,CO,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-09-08,1,0.1508,CO,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-09-08,2,0.1565,CO,Parts Per Million ( ppm ),,,Glendora-Laurel 
